date,app_category,usage_phone (min),usage_mac (min)
2025-04-08,shopping,0.0,0.0
2025-04-08,social,14.5,0.0
2025-04-08,streaming,0.0,0.0
2025-04-08,utilities,0.08333333333333333,0.3833333333333333
2025-04-08,youtube,0.0,0.0
2025-04-09,browser,7.65,218.73333333333332
2025-04-09,communication,3.583333333333333,1.7333333333333332
2025-04-09,dasher,0.0,0.0
2025-04-09,data entry,2.1333333333333333,0.0
2025-04-09,finance,6.6,0.0
2025-04-09,games,0.0,0.0
2025-04-09,journal,0.0,0.0
2025-04-09,maps,0.0,0.0
2025-04-09,music,1.3,0.0
2025-04-09,news,11.3,16.383333333333333
2025-04-09,other,0.3833333333333333,0.016666666666666666
2025-04-09,photo,0.25,0.0
2025-04-09,productivity,2.4833333333333334,134.0
2025-04-09,reference,2.533333333333333,0.0
2025-04-09,shopping,0.0,0.0
2025-04-09,social,15.466666666666665,0.0
2025-04-09,streaming,0.0,0.0
2025-04-09,utilities,0.9333333333333333,0.9999999999999999
2025-04-09,youtube,0.0,0.0
2025-04-10,browser,1.9833333333333334,277.3333333333333
2025-04-10,communication,0.0,0.0
2025-04-10,dasher,0.0,0.0
2025-04-10,data entry,0.4666666666666667,0.0
2025-04-10,finance,2.8833333333333333,0.0
2025-04-10,games,0.0,0.0
2025-04-10,journal,0.0,0.0
2025-04-10,maps,0.0,0.0
2025-04-10,music,0.8333333333333334,0.0
2025-04-10,news,33.75,0.0
2025-04-10,other,0.18333333333333335,0.0
2025-04-10,photo,0.0,0.0
2025-04-10,productivity,4.533333333333333,64.86666666666667
2025-04-10,reference,1.2666666666666666,0.25
2025-04-10,shopping,0.0,0.0
2025-04-10,social,2.216666666666667,0.0
2025-04-10,streaming,0.0,0.0
2025-04-10,utilities,0.0,5.983333333333333
2025-04-10,youtube,0.0,0.0
2025-04-11,browser,1.5,99.05
2025-04-11,communication,4.816666666666666,0.13333333333333333
2025-04-11,dasher,0.0,0.0
2025-04-11,data entry,0.35,0.0
2025-04-11,finance,0.0,0.0
2025-04-11,games,0.0,0.0
2025-04-11,journal,0.05,0.0
2025-04-11,maps,0.0,0.0
2025-04-11,music,4.6000000000000005,0.0
2025-04-11,news,24.18333333333333,3.6333333333333333
2025-04-11,other,0.016666666666666666,0.0
2025-04-11,photo,0.0,0.0
2025-04-11,productivity,4.983333333333333,96.7
2025-04-11,reference,3.783333333333333,0.0
2025-04-11,shopping,0.0,0.0
2025-04-11,social,6.699999999999999,0.0
2025-04-11,streaming,0.0,0.0
2025-04-11,utilities,0.0,0.0
2025-04-11,youtube,0.0,0.0
2025-04-12,browser,0.0,79.41666666666667
2025-04-12,communication,1.1,0.16666666666666666
2025-04-12,dasher,0.0,0.0
2025-04-12,data entry,0.08333333333333334,0.0
2025-04-12,finance,0.9166666666666666,0.0
2025-04-12,games,0.0,0.0
2025-04-12,journal,0.0,0.0
2025-04-12,maps,0.0,0.0
2025-04-12,music,1.0833333333333333,0.0
2025-04-12,news,22.133333333333333,0.0
2025-04-12,other,0.11666666666666667,0.0
2025-04-12,photo,0.0,0.0
2025-04-12,productivity,1.9666666666666668,40.61666666666667
2025-04-12,reference,0.85,0.0
2025-04-12,shopping,0.0,0.0
2025-04-12,social,1.3666666666666667,0.0
2025-04-12,streaming,0.0,0.0
2025-04-12,utilities,0.0,0.0
2025-04-12,youtube,0.0,0.0
2025-04-13,browser,2.7333333333333334,308.6
2025-04-13,communication,3.65,0.0
2025-04-13,dasher,0.0,0.0
2025-04-13,data entry,0.7166666666666667,0.0
2025-04-13,finance,0.3,0.0
2025-04-13,games,0.0,0.0
2025-04-13,journal,37.81666666666667,0.0
2025-04-13,maps,0.0,0.0
2025-04-13,music,0.0,0.0
2025-04-13,news,3.95,0.0
2025-04-13,other,4.883333333333333,0.0
2025-04-13,photo,0.0,0.0
2025-04-13,productivity,8.4,23.233333333333334
2025-04-13,reference,2.9333333333333336,0.0
2025-04-13,shopping,0.0,0.0
2025-04-13,social,0.85,0.0
2025-04-13,streaming,0.0,0.0
2025-04-13,utilities,2.716666666666667,0.0
2025-04-13,youtube,0.0,0.0
2025-04-14,browser,1.5333333333333332,173.96666666666667
2025-04-14,communication,2.6333333333333333,0.0
2025-04-14,dasher,0.0,0.0
2025-04-14,data entry,1.9166666666666667,0.0
2025-04-14,finance,0.4,0.0
2025-04-14,games,0.0,0.0
2025-04-14,journal,47.36666666666667,0.0
2025-04-14,maps,0.0,0.0
2025-04-14,music,0.0,0.0
2025-04-14,news,28.383333333333333,1.8
2025-04-14,other,0.3,0.0
2025-04-14,photo,0.0,0.0
2025-04-14,productivity,9.7,87.96666666666667
2025-04-14,reference,5.116666666666666,0.0
2025-04-14,shopping,0.0,0.0
2025-04-14,social,1.6666666666666667,0.0
2025-04-14,streaming,0.0,0.0
2025-04-14,utilities,0.35,0.0
2025-04-14,youtube,0.0,0.0
2025-04-15,browser,0.2,209.55
2025-04-15,communication,3.283333333333333,0.0
2025-04-15,dasher,0.0,0.0
2025-04-15,data entry,1.2166666666666666,0.0
2025-04-15,finance,1.95,0.0
2025-04-15,games,0.0,0.0
2025-04-15,journal,39.96666666666667,0.0
2025-04-15,maps,0.0,0.0
2025-04-15,music,0.0,0.0
2025-04-15,news,11.383333333333333,0.0
2025-04-15,other,0.11666666666666667,0.0
2025-04-15,photo,0.0,0.0
2025-04-15,productivity,8.116666666666667,127.71666666666667
2025-04-15,reference,0.19999999999999998,0.0
2025-04-15,shopping,0.0,0.0
2025-04-15,social,0.0,0.0
2025-04-15,streaming,0.0,0.0
2025-04-15,utilities,3.3833333333333333,0.0
2025-04-15,youtube,0.0,0.0
2025-04-16,browser,12.266666666666666,202.98333333333332
2025-04-16,communication,7.266666666666667,0.0
2025-04-16,dasher,0.0,0.0
2025-04-16,data entry,2.466666666666667,0.0
2025-04-16,finance,0.06666666666666667,0.0
2025-04-16,games,0.0,0.0
2025-04-16,journal,0.05,0.0
2025-04-16,maps,0.0,0.0
2025-04-16,music,0.0,0.0
2025-04-16,news,49.88333333333333,9.833333333333334
2025-04-16,other,0.26666666666666666,0.38333333333333336
2025-04-16,photo,0.2,1.1
2025-04-16,productivity,4.616666666666667,102.35000000000001
2025-04-16,reference,18.799999999999997,0.0
2025-04-16,shopping,0.0,0.0
2025-04-16,social,14.3,0.0
2025-04-16,streaming,0.0,0.0
2025-04-16,utilities,0.0,0.48333333333333334
2025-04-16,youtube,0.0,0.0
2025-04-17,browser,1.6333333333333333,271.15
2025-04-17,communication,1.9166666666666665,0.0
2025-04-17,dasher,0.0,0.0
2025-04-17,data entry,2.9333333333333336,0.0
2025-04-17,finance,2.933333333333333,0.0
2025-04-17,games,0.0,0.0
2025-04-17,journal,17.683333333333334,0.0
2025-04-17,maps,0.0,0.0
2025-04-17,music,0.0,0.0
2025-04-17,news,1.1833333333333333,7.033333333333333
2025-04-17,other,2.1333333333333337,0.0
2025-04-17,photo,0.1,0.0
2025-04-17,productivity,6.7,97.81666666666666
2025-04-17,reference,7.416666666666667,0.0
2025-04-17,shopping,0.0,0.0
2025-04-17,social,0.0,0.0
2025-04-17,streaming,0.0,0.0
2025-04-17,utilities,13.033333333333331,0.2833333333333333
2025-04-17,youtube,0.0,0.0
2025-04-18,browser,2.216666666666667,56.86666666666667
2025-04-18,communication,8.716666666666667,5.699999999999999
2025-04-18,dasher,0.0,0.0
2025-04-18,data entry,1.6833333333333333,0.0
2025-04-18,finance,0.0,0.0
2025-04-18,games,4.016666666666667,0.0
2025-04-18,journal,0.0,0.0
2025-04-18,maps,0.0,0.0
2025-04-18,music,0.0,0.0
2025-04-18,news,4.65,20.55
2025-04-18,other,0.18333333333333335,0.0
2025-04-18,photo,1.2166666666666666,0.7166666666666667
2025-04-18,productivity,3.3666666666666667,84.6
2025-04-18,reference,1.3333333333333335,0.0
2025-04-18,shopping,0.0,0.0
2025-04-18,social,0.95,0.0
2025-04-18,streaming,0.0,0.0
2025-04-18,utilities,0.03333333333333333,0.06666666666666667
2025-04-18,youtube,0.0,0.0
2025-04-19,browser,16.95,118.41666666666667
2025-04-19,communication,5.35,0.15
2025-04-19,dasher,0.0,0.0
2025-04-19,data entry,13.616666666666665,0.0
2025-04-19,finance,0.0,0.0
2025-04-19,games,0.0,0.0
2025-04-19,journal,0.0,0.0
2025-04-19,maps,0.0,0.0
2025-04-19,music,4.716666666666667,0.0
2025-04-19,news,4.616666666666667,1.2166666666666666
2025-04-19,other,4.483333333333333,0.0
2025-04-19,photo,0.0,0.0
2025-04-19,productivity,0.0,26.733333333333334
2025-04-19,reference,3.4499999999999997,0.0
2025-04-19,shopping,0.0,0.0
2025-04-19,social,2.55,0.0
2025-04-19,streaming,0.0,0.0
2025-04-19,utilities,0.4833333333333333,0.05
2025-04-19,youtube,0.0,0.0
2025-04-20,browser,0.7166666666666667,89.18333333333334
2025-04-20,communication,9.116666666666667,0.4166666666666667
2025-04-20,dasher,0.0,0.0
2025-04-20,data entry,0.0,0.0
2025-04-20,finance,0.05,0.0
2025-04-20,games,0.0,0.0
2025-04-20,journal,0.0,0.0
2025-04-20,maps,25.083333333333336,0.0
2025-04-20,music,4.783333333333333,0.0
2025-04-20,news,30.116666666666667,0.0
2025-04-20,other,0.0,0.0
2025-04-20,photo,0.0,0.0
2025-04-20,productivity,0.9333333333333332,54.46666666666667
2025-04-20,reference,2.7333333333333334,0.0
2025-04-20,shopping,0.0,0.0
2025-04-20,social,0.0,0.0
2025-04-20,streaming,0.0,0.0
2025-04-20,utilities,1.3166666666666667,0.0
2025-04-20,youtube,0.0,0.0
2025-04-21,browser,0.13333333333333333,40.1
2025-04-21,communication,5.15,3.3000000000000003
2025-04-21,dasher,0.0,0.0
2025-04-21,data entry,0.5666666666666667,0.0
2025-04-21,finance,0.4,0.0
2025-04-21,games,0.0,0.0
2025-04-21,journal,0.0,0.0
2025-04-21,maps,0.0,0.0
2025-04-21,music,0.0,0.0
2025-04-21,news,38.38333333333333,20.566666666666666
2025-04-21,other,0.05,0.0
2025-04-21,photo,1.5666666666666667,0.0
2025-04-21,productivity,5.833333333333333,138.0
2025-04-21,reference,2.7333333333333334,0.0
2025-04-21,shopping,0.0,0.0
2025-04-21,social,0.48333333333333334,0.0
2025-04-21,streaming,0.0,0.0
2025-04-21,utilities,22.7,0.3
2025-04-21,youtube,0.0,0.0
2025-04-22,browser,3.6666666666666665,413.85
2025-04-22,communication,11.783333333333333,5.1
2025-04-22,dasher,0.0,0.0
2025-04-22,data entry,0.4166666666666667,0.0
2025-04-22,finance,4.883333333333334,0.0
2025-04-22,games,0.0,0.0
2025-04-22,journal,0.0,0.0
2025-04-22,maps,0.0,0.0
2025-04-22,music,0.0,0.0
2025-04-22,news,23.35,3.9166666666666665
2025-04-22,other,0.43333333333333335,0.0
2025-04-22,photo,1.7666666666666666,0.0
2025-04-22,productivity,14.65,59.18333333333334
2025-04-22,reference,6.533333333333333,0.0
2025-04-22,shopping,0.0,0.0
2025-04-22,social,10.766666666666667,0.0
2025-04-22,streaming,0.0,0.0
2025-04-22,utilities,0.45,0.0
2025-04-22,youtube,0.0,0.0
2025-04-23,browser,0.0,282.46666666666664
2025-04-23,communication,6.3,0.26666666666666666
2025-04-23,dasher,0.0,0.0
2025-04-23,data entry,2.3333333333333335,0.0
2025-04-23,finance,2.2666666666666666,0.0
2025-04-23,games,0.0,0.0
2025-04-23,journal,15.0,0.0
2025-04-23,maps,0.0,0.0
2025-04-23,music,0.0,0.0
2025-04-23,news,33.13333333333333,5.133333333333333
2025-04-23,other,0.23333333333333334,0.0
2025-04-23,photo,0.0,0.0
2025-04-23,productivity,4.133333333333334,39.68333333333333
2025-04-23,reference,3.3,0.0
2025-04-23,shopping,0.0,0.0
2025-04-23,social,0.75,0.0
2025-04-23,streaming,0.0,0.0
2025-04-23,utilities,0.7333333333333333,0.0
2025-04-23,youtube,0.0,0.0
2025-04-24,browser,0.0,180.58333333333334
2025-04-24,communication,14.899999999999999,3.0166666666666666
2025-04-24,dasher,0.0,0.0
2025-04-24,data entry,5.45,0.0
2025-04-24,finance,0.2833333333333333,0.0
2025-04-24,games,0.0,0.0
2025-04-24,journal,0.0,0.0
2025-04-24,maps,1.95,0.0
2025-04-24,music,0.0,0.1
2025-04-24,news,25.183333333333334,0.5333333333333333
2025-04-24,other,0.03333333333333333,0.0
2025-04-24,photo,0.06666666666666667,0.0
2025-04-24,productivity,2.3000000000000003,19.0
2025-04-24,reference,10.566666666666666,0.0
2025-04-24,shopping,0.0,0.0
2025-04-24,social,3.216666666666667,0.0
2025-04-24,streaming,0.0,0.0
2025-04-24,utilities,0.18333333333333332,0.23333333333333334
2025-04-24,youtube,0.0,0.0
2025-04-25,browser,6.316666666666666,100.38333333333334
2025-04-25,communication,2.6333333333333333,0.15
2025-04-25,dasher,0.0,0.0
2025-04-25,data entry,1.0,0.0
2025-04-25,finance,0.0,0.0
2025-04-25,games,0.0,0.0
2025-04-25,journal,0.0,0.0
2025-04-25,maps,0.4666666666666667,0.0
2025-04-25,music,0.0,0.0
2025-04-25,news,21.933333333333334,1.2
2025-04-25,other,0.03333333333333333,0.0
2025-04-25,photo,0.0,0.0
2025-04-25,productivity,2.5,6.433333333333334
2025-04-25,reference,1.4166666666666667,0.0
2025-04-25,shopping,0.0,0.0
2025-04-25,social,0.0,0.0
2025-04-25,streaming,0.0,0.0
2025-04-25,utilities,0.48333333333333334,0.0
2025-04-25,youtube,0.0,0.0
2025-04-26,browser,5.516666666666667,17.75
2025-04-26,communication,6.116666666666666,0.0
2025-04-26,dasher,0.0,0.0
2025-04-26,data entry,0.5,0.0
2025-04-26,finance,0.0,0.0
2025-04-26,games,3.466666666666667,0.0
2025-04-26,journal,0.0,0.0
2025-04-26,maps,0.2833333333333333,0.0
2025-04-26,music,0.5,0.0
2025-04-26,news,41.833333333333336,0.0
2025-04-26,other,0.11666666666666667,0.0
2025-04-26,photo,0.0,0.0
2025-04-26,productivity,0.03333333333333333,0.0
2025-04-26,reference,0.8333333333333334,0.0
2025-04-26,shopping,0.0,0.0
2025-04-26,social,0.0,0.0
2025-04-26,streaming,0.0,0.0
2025-04-26,utilities,0.4666666666666667,0.0
2025-04-26,youtube,0.0,0.0
2025-04-27,browser,0.3833333333333333,162.73333333333332
2025-04-27,communication,0.7,0.0
2025-04-27,dasher,0.0,0.0
2025-04-27,data entry,0.36666666666666664,0.0
2025-04-27,finance,0.0,0.0
2025-04-27,games,0.0,0.0
2025-04-27,journal,0.0,0.0
2025-04-27,maps,0.0,0.0
2025-04-27,music,0.0,0.0
2025-04-27,news,35.21666666666667,0.0
2025-04-27,other,0.0,0.0
2025-04-27,photo,0.0,0.0
2025-04-27,productivity,0.6833333333333333,58.983333333333334
2025-04-27,reference,2.4833333333333334,0.0
2025-04-27,shopping,0.0,0.0
2025-04-27,social,8.666666666666668,0.0
2025-04-27,streaming,0.0,0.0
2025-04-27,utilities,1.0166666666666666,0.0
2025-04-27,youtube,0.0,0.0
2025-04-28,browser,4.65,265.43333333333334
2025-04-28,communication,4.583333333333334,0.0
2025-04-28,dasher,0.0,0.0
2025-04-28,data entry,1.5833333333333335,0.0
2025-04-28,finance,0.5,0.0
2025-04-28,games,0.0,0.0
2025-04-28,journal,0.0,0.0
2025-04-28,maps,0.0,0.0
2025-04-28,music,0.0,0.0
2025-04-28,news,42.4,13.083333333333332
2025-04-28,other,0.13333333333333333,0.0
2025-04-28,photo,0.06666666666666667,0.0
2025-04-28,productivity,16.366666666666667,6.266666666666667
2025-04-28,reference,3.5666666666666664,0.0
2025-04-28,shopping,0.0,0.0
2025-04-28,social,0.0,0.0
2025-04-28,streaming,0.0,0.0
2025-04-28,utilities,0.0,0.0
2025-04-28,youtube,0.0,0.0
2025-04-29,browser,3.8666666666666667,250.04999999999998
2025-04-29,communication,2.4499999999999997,0.0
2025-04-29,dasher,0.0,0.0
2025-04-29,data entry,0.43333333333333335,0.0
2025-04-29,finance,1.4833333333333334,0.0
2025-04-29,games,0.0,0.0
2025-04-29,journal,22.383333333333333,0.0
2025-04-29,maps,0.0,0.0
2025-04-29,music,1.0666666666666667,0.0
2025-04-29,news,29.016666666666666,1.0499999999999998
2025-04-29,other,0.1,0.0
2025-04-29,photo,0.0,0.0
2025-04-29,productivity,12.049999999999999,105.08333333333334
2025-04-29,reference,5.383333333333333,0.0
2025-04-29,shopping,0.0,0.0
2025-04-29,social,2.2666666666666666,0.0
2025-04-29,streaming,0.0,0.0
2025-04-29,utilities,0.15,0.13333333333333333
2025-04-29,youtube,0.0,0.0
2025-04-30,browser,4.483333333333333,163.85
2025-04-30,communication,25.233333333333334,0.0
2025-04-30,dasher,0.0,0.0
2025-04-30,data entry,3.3166666666666664,0.0
2025-04-30,finance,0.43333333333333335,0.0
2025-04-30,games,0.0,0.0
2025-04-30,journal,0.06666666666666667,0.0
2025-04-30,maps,0.0,0.0
2025-04-30,music,0.0,0.0
2025-04-30,news,21.9,0.0
2025-04-30,other,2.95,0.0
2025-04-30,photo,0.0,0.0
2025-04-30,productivity,11.516666666666667,192.38333333333333
2025-04-30,reference,3.3333333333333335,0.0
2025-04-30,shopping,0.0,0.0
2025-04-30,social,0.0,0.0
2025-04-30,streaming,0.0,0.0
2025-04-30,utilities,0.0,0.0
2025-04-30,youtube,0.0,0.0
2025-05-01,browser,2.7666666666666666,173.83333333333331
2025-05-01,communication,2.35,3.4166666666666665
2025-05-01,dasher,0.0,0.0
2025-05-01,data entry,0.4,0.0
2025-05-01,finance,0.0,0.0
2025-05-01,games,0.0,0.0
2025-05-01,journal,0.0,0.0
2025-05-01,maps,0.0,0.0
2025-05-01,music,1.65,0.0
2025-05-01,news,20.2,0.0
2025-05-01,other,0.05,0.0
2025-05-01,photo,0.0,0.0
2025-05-01,productivity,11.366666666666667,180.43333333333334
2025-05-01,reference,2.85,0.06666666666666667
2025-05-01,shopping,0.0,0.0
2025-05-01,social,4.733333333333333,0.0
2025-05-01,streaming,0.0,0.0
2025-05-01,utilities,54.46666666666666,0.11666666666666667
2025-05-01,youtube,0.0,0.0
2025-05-02,browser,2.9,125.66666666666667
2025-05-02,communication,2.0833333333333335,0.21666666666666667
2025-05-02,dasher,0.0,0.0
2025-05-02,data entry,1.0666666666666669,0.0
2025-05-02,finance,0.6166666666666667,0.0
2025-05-02,games,5.966666666666667,0.0
2025-05-02,journal,0.0,0.0
2025-05-02,maps,0.0,0.0
2025-05-02,music,0.0,0.0
2025-05-02,news,33.016666666666666,0.0
2025-05-02,other,0.16666666666666669,0.0
2025-05-02,photo,0.0,0.0
2025-05-02,productivity,10.433333333333334,49.21666666666667
2025-05-02,reference,2.083333333333333,0.0
2025-05-02,shopping,0.0,0.0
2025-05-02,social,0.0,0.0
2025-05-02,streaming,0.0,0.0
2025-05-02,utilities,0.0,0.16666666666666666
2025-05-02,youtube,0.0,0.0
2025-05-03,browser,5.883333333333334,182.73333333333332
2025-05-03,communication,3.533333333333333,0.15000000000000002
2025-05-03,dasher,0.0,0.0
2025-05-03,data entry,5.6000000000000005,0.0
2025-05-03,finance,10.9,0.0
2025-05-03,games,0.0,0.0
2025-05-03,journal,0.0,0.0
2025-05-03,maps,0.0,0.0
2025-05-03,music,1.35,0.0
2025-05-03,news,40.25,3.05
2025-05-03,other,0.13333333333333333,0.0
2025-05-03,photo,0.0,0.0
2025-05-03,productivity,1.85,38.88333333333333
2025-05-03,reference,1.6,0.0
2025-05-03,shopping,0.0,0.0
2025-05-03,social,0.0,0.0
2025-05-03,streaming,0.0,0.0
2025-05-03,utilities,0.0,3.75
2025-05-03,youtube,0.0,0.0
2025-05-04,browser,0.35,225.45
2025-05-04,communication,0.2833333333333333,0.03333333333333333
2025-05-04,dasher,0.0,0.0
2025-05-04,data entry,4.383333333333334,0.0
2025-05-04,finance,0.0,0.0
2025-05-04,games,0.0,0.0
2025-05-04,journal,22.933333333333334,0.0
2025-05-04,maps,0.0,0.0
2025-05-04,music,0.0,0.0
2025-05-04,news,35.68333333333333,0.6666666666666666
2025-05-04,other,0.016666666666666666,0.0
2025-05-04,photo,0.0,0.0
2025-05-04,productivity,0.7166666666666667,97.23333333333333
2025-05-04,reference,5.816666666666666,0.0
2025-05-04,shopping,0.0,0.0
2025-05-04,social,14.5,0.0
2025-05-04,streaming,0.0,0.0
2025-05-04,utilities,10.85,0.0
2025-05-04,youtube,0.0,0.0
2025-05-05,browser,6.8500000000000005,151.9
2025-05-05,communication,8.5,0.0
2025-05-05,dasher,0.0,0.0
2025-05-05,data entry,1.45,0.0
2025-05-05,finance,5.75,0.0
2025-05-05,games,0.0,0.0
2025-05-05,journal,6.05,0.0
2025-05-05,maps,0.0,0.0
2025-05-05,music,0.03333333333333333,0.0
2025-05-05,news,47.15,0.0
2025-05-05,other,0.1,0.0
2025-05-05,photo,0.0,0.0
2025-05-05,productivity,6.3,113.53333333333333
2025-05-05,reference,2.316666666666667,0.6833333333333333
2025-05-05,shopping,0.0,0.0
2025-05-05,social,2.5,0.0
2025-05-05,streaming,0.0,0.0
2025-05-05,utilities,10.066666666666666,0.0
2025-05-05,youtube,0.0,0.0
2025-05-06,browser,11.433333333333334,178.15
2025-05-06,communication,43.36666666666666,0.0
2025-05-06,dasher,0.0,0.0
2025-05-06,data entry,5.6,0.0
2025-05-06,finance,1.2333333333333334,0.0
2025-05-06,games,0.0,0.0
2025-05-06,journal,11.600000000000001,0.0
2025-05-06,maps,3.6333333333333333,0.0
2025-05-06,music,0.0,0.0
2025-05-06,news,42.86666666666667,0.0
2025-05-06,other,0.06666666666666667,0.0
2025-05-06,photo,0.0,0.0
2025-05-06,productivity,7.016666666666667,60.91666666666667
2025-05-06,reference,4.133333333333333,0.0
2025-05-06,shopping,0.0,0.0
2025-05-06,social,7.85,0.0
2025-05-06,streaming,0.0,0.0
2025-05-06,utilities,0.0,0.0
2025-05-06,youtube,0.0,0.0
2025-05-07,browser,10.399999999999999,151.91666666666666
2025-05-07,communication,4.433333333333334,0.06666666666666667
2025-05-07,dasher,0.0,0.0
2025-05-07,data entry,11.816666666666666,0.0
2025-05-07,finance,0.0,0.0
2025-05-07,games,0.0,0.0
2025-05-07,journal,0.0,0.0
2025-05-07,maps,0.0,0.0
2025-05-07,music,0.0,0.0
2025-05-07,news,46.61666666666667,0.8666666666666667
2025-05-07,other,0.03333333333333333,0.0
2025-05-07,photo,0.7,0.0
2025-05-07,productivity,9.950000000000001,26.0
2025-05-07,reference,4.316666666666666,5.683333333333333
2025-05-07,shopping,0.0,0.0
2025-05-07,social,2.0166666666666666,0.0
2025-05-07,streaming,0.0,0.0
2025-05-07,utilities,0.0,1.05
2025-05-07,youtube,0.0,0.0
2025-05-08,browser,22.166666666666668,50.016666666666666
2025-05-08,communication,27.333333333333336,0.8
2025-05-08,dasher,0.0,0.0
2025-05-08,data entry,1.0833333333333333,0.0
2025-05-08,finance,1.0833333333333333,0.0
2025-05-08,games,0.0,0.0
2025-05-08,journal,0.0,0.0
2025-05-08,maps,0.0,0.0
2025-05-08,music,0.0,0.0
2025-05-08,news,45.21666666666667,0.0
2025-05-08,other,0.21666666666666667,0.06666666666666667
2025-05-08,photo,0.0,0.06666666666666667
2025-05-08,productivity,49.083333333333336,129.71666666666667
2025-05-08,reference,2.6999999999999997,0.0
2025-05-08,shopping,0.0,0.0
2025-05-08,social,2.65,0.0
2025-05-08,streaming,0.0,0.0
2025-05-08,utilities,0.0,0.0
2025-05-08,youtube,0.0,0.0
2025-05-19,browser,0.36666666666666664,23.733333333333334
2025-05-19,communication,4.716666666666667,0.0
2025-05-19,dasher,128.13333333333333,0.0
2025-05-19,data entry,0.0,0.0
2025-05-19,finance,1.5333333333333334,0.0
2025-05-19,games,0.0,0.0
2025-05-19,journal,0.0,0.0
2025-05-19,maps,0.1,0.0
2025-05-19,music,0.75,0.0
2025-05-19,news,7.783333333333333,0.0
2025-05-19,other,0.03333333333333333,0.0
2025-05-19,photo,0.0,0.0
2025-05-19,productivity,3.05,0.31666666666666665
2025-05-19,reference,2.5833333333333335,0.0
2025-05-19,shopping,0.0,0.0
2025-05-19,social,0.0,0.0
2025-05-19,streaming,0.0,0.0
2025-05-19,utilities,0.08333333333333333,0.0
2025-05-19,youtube,0.0,0.0
2025-05-20,browser,15.933333333333334,128.51666666666665
2025-05-20,communication,3.8833333333333333,2.6166666666666667
2025-05-20,dasher,211.61666666666667,0.0
2025-05-20,data entry,21.85,0.0
2025-05-20,finance,0.03333333333333333,0.0
2025-05-20,games,0.0,0.0
2025-05-20,journal,26.76666666666667,0.0
2025-05-20,maps,4.366666666666666,0.0
2025-05-20,music,19.05,0.016666666666666666
2025-05-20,news,18.6,0.9333333333333333
2025-05-20,other,1.9666666666666666,0.0
2025-05-20,photo,0.0,0.3833333333333333
2025-05-20,productivity,5.483333333333333,47.583333333333336
2025-05-20,reference,3.0,0.0
2025-05-20,shopping,0.0,0.0
2025-05-20,social,3.683333333333333,0.0
2025-05-20,streaming,0.0,0.0
2025-05-20,utilities,0.5333333333333333,0.0
2025-05-20,youtube,0.0,0.0
2025-05-21,browser,1.5499999999999998,155.05
2025-05-21,communication,5.15,0.8166666666666667
2025-05-21,dasher,206.73333333333335,0.0
2025-05-21,data entry,16.633333333333333,0.0
2025-05-21,finance,1.2,0.0
2025-05-21,games,0.0,0.0
2025-05-21,journal,0.0,0.0
2025-05-21,maps,0.0,0.0
2025-05-21,music,0.9333333333333333,0.0
2025-05-21,news,4.283333333333333,1.3
2025-05-21,other,0.06666666666666667,0.0
2025-05-21,photo,0.6,0.0
2025-05-21,productivity,1.0666666666666667,37.96666666666667
2025-05-21,reference,6.8,0.0
2025-05-21,shopping,0.0,0.0
2025-05-21,social,4.333333333333334,0.0
2025-05-21,streaming,0.0,0.0
2025-05-21,utilities,0.33333333333333337,0.0
2025-05-21,youtube,0.0,0.0
2025-05-22,browser,1.2999999999999998,49.53333333333333
2025-05-22,communication,2.8000000000000003,1.35
2025-05-22,dasher,75.95,0.0
2025-05-22,data entry,1.95,0.0
2025-05-22,finance,2.3333333333333335,0.0
2025-05-22,games,0.0,0.0
2025-05-22,journal,0.0,0.0
2025-05-22,maps,1.0666666666666667,0.0
2025-05-22,music,8.916666666666666,0.0
2025-05-22,news,6.9,0.0
2025-05-22,other,0.7333333333333333,0.0
2025-05-22,photo,0.0,0.0
2025-05-22,productivity,1.35,27.35
2025-05-22,reference,4.633333333333334,0.0
2025-05-22,shopping,0.0,0.0
2025-05-22,social,3.9833333333333334,0.0
2025-05-22,streaming,0.0,0.0
2025-05-22,utilities,11.583333333333334,0.0
2025-05-22,youtube,0.0,0.0
2025-05-23,browser,0.0,198.05
2025-05-23,communication,0.25,0.0
2025-05-23,dasher,2.216666666666667,0.0
2025-05-23,data entry,1.1166666666666667,0.0
2025-05-23,finance,0.0,0.0
2025-05-23,games,0.0,0.0
2025-05-23,journal,0.0,0.0
2025-05-23,maps,0.0,0.0
2025-05-23,music,0.0,0.0
2025-05-23,news,0.0,2.283333333333333
2025-05-23,other,0.0,0.0
2025-05-23,photo,0.0,0.0
2025-05-23,productivity,0.43333333333333335,13.083333333333334
2025-05-23,reference,1.5333333333333332,0.0
2025-05-23,shopping,0.0,0.0
2025-05-23,social,2.683333333333333,0.0
2025-05-23,streaming,0.0,0.0
2025-05-23,utilities,0.0,0.06666666666666667
2025-05-23,youtube,0.0,0.0
2025-05-24,browser,14.3,45.7
2025-05-24,communication,2.466666666666667,2.15
2025-05-24,dasher,0.0,0.0
2025-05-24,data entry,3.533333333333333,0.0
2025-05-24,finance,0.0,0.0
2025-05-24,games,0.0,0.0
2025-05-24,journal,0.0,0.0
2025-05-24,maps,4.866666666666667,0.0
2025-05-24,music,0.0,1.7
2025-05-24,news,0.0,0.0
2025-05-24,other,0.016666666666666666,0.0
